(12.982214395587873, 9.551608043211704, -7.229943423119083)
(5.205428939218599, 11.872155955207557, -1.4225915813984997)
(7.4536685482663785, 0.14019532627820963, -7.554095324690582)
(16.863727206637698, 14.503496205630453, -1.9605612353256383)
(17.89559708783763, 16.056995446179776, -6.146257493294527)
(3.017213250369706, 8.869884156858115, -19.27378485717433)
(16.340646367834793, 6.431375600695965, -5.231566998035579)
(11.431582911817735, 7.007456263924707, -8.842383918696019)
(7.680937866500875, 14.881727176195248, -9.09137103497271)
(2.1007933150947378, 16.836631236475686, -2.3286302056622574)
(0.7130990238403401, 4.795498378193406, -18.763428643657583)
(15.347776497009312, 6.517312340291808, -5.058113658118851)
(8.914159558646155, 1.6583604491413628, -17.048481847606286)
(18.88784355478015, 0.5257281178553508, -4.12759960640776)
(17.29153197702429, 6.554954965028288, -16.606525540577852)
(0.8772455521302702, 12.471346869332866, -16.55956409394583)
(9.018214938523965, 10.518342284645644, -15.279657800147266)
(11.880739812998957, 16.273005212854773, -10.7008325173998)
(9.452148802870447, 16.992154811135542, -8.095053427942618)
(8.412234809308384, 5.130417877509665, -16.7757972818063)
(2.2904300566025593, 8.104798233753467, -19.448316308522305)
(3.9161805627580915, 11.675101382017655, -2.4709928552312057)
(10.280754213606098, 5.701213125977532, -15.67459562638553)
(5.935781498100345, 15.27590898679084, -2.818140196541407)
(5.849606083232444, 10.241297226467596, -12.01454733851022)
(8.487187001200171, 8.420469158955989, -18.62606853346399)
(18.645994655086074, 15.9099626123128, -19.73410531567784)
(9.128935742678024, 19.94143259757098, -17.219097483200258)
(6.530861447266183, 3.2568506575039446, -2.199742496562415)
(13.633324098960927, 15.066124679225254, -12.022712423795221)
(8.97168134820227, 8.287726515256722, -17.688796229246588)
(8.387770204636615, 13.776790797879567, -6.960914290249098)
(10.638144384490333, 3.7165678532225144, -17.441375796231338)
(3.807753442993602, 18.48850283159489, -2.7248631866594692)
(7.246983293887823, 10.858830922145957, -2.6938889699018844)
(19.91237928356948, 11.332299435571864, -14.223442765452603)
(15.075024093789413, 2.390794577627553, -1.3541308904899765)
(11.79669423764534, 17.40774068152453, -11.998070337442837)
(17.776512012934433, 0.4793759785160989, -16.74504262250198)
(19.99914808547301, 6.767023154545068, -17.548868910906766)
(18.511068335027726, 16.519541404589788, -1.100950861386952)
(7.49681932411608, 12.024177957117189, -0.9567381127583516)
(2.3713407631350525, 15.611908116506578, -5.745157890684116)
(16.29906795539245, 19.217057753817016, -6.885220001720402)
(6.450713266032599, 5.872132158720039, -9.830276662551512)
(3.8848315275805922, 2.2713630590109, -15.338050345977596)
(4.8858214279580565, 8.6913685071265, -4.321256797040551)
(19.810719513901237, 3.4443283784851464, -0.3107883124535604)
(8.947327762915227, 10.056111105397207, -9.718381569546114)
(2.161767653296496, 15.906072588183635, -13.148432015469494)
(5.467211325588554, 15.21512042791932, -16.13571763049948)
(9.486819657449923, 2.031546812371654, -10.102674912316022)
(5.443815901001363, 13.490067184339896, -6.591669497476758)
